geneFamily	cluster	statistic	p.value	estimate	null.value	alternative	method	conf.int	conf.int.low	conf.int.high	nObs	q.valueBH
s1c1_gene1	1	-0.11098387818359574	0.9117794962236593	-0.009122438986972046	0	two.sided	pearson	FALSE	-0.16913669143942314	0.15136037247940912	150	0.9280198434846405
s1c1_gene10	1	0.6998524934253644	0.4851180172464842	0.05743256497417392	0	two.sided	pearson	FALSE	-0.10378421510099915	0.21570865898726388	150	0.685679176320119
s1c1_gene11	1	0.6945227087477549	0.4884432950427511	0.056996608835407955	0	two.sided	pearson	FALSE	-0.10421687219558858	0.215291583483814	150	0.6874756770043222
s1c1_gene12	1	-0.13189131219047037	0.8952493921803144	-0.010840762008419215	0	two.sided	pearson	FALSE	-0.17080553803538456	0.14968081324518653	150	0.9184551317972133
s1c1_gene13	1	-1.415915072521436	0.158901436533097	-0.11560712589047684	0	two.sided	pearson	FALSE	-0.2708505034316568	0.04549734672345998	150	0.2626470025340446
s1c1_gene14	1	0.4058946382511882	0.6854062458998129	0.033345778996279045	0	two.sided	pearson	FALSE	-0.12759763479674616	0.19257815880098803	150	0.7722887277744371
s1c1_gene15	1	-0.11924216528095936	0.9052452050847131	-0.009801174808960542	0	two.sided	pearson	FALSE	-0.1697959937774593	0.15069705901763472	150	0.9258528791347356
s1c1_gene2	1	1.9229103335556545	0.05641175702279588	0.15612401128123413	0	two.sided	pearson	FALSE	-0.004243695057483124	0.3086625919429496	150	0.09810740351790588
s1c1_gene3	1	0.4464265746180456	0.6559416426334476	0.03667135588340971	0	two.sided	pearson	FALSE	-0.12432080464853061	0.19578226826689998	150	0.7561286946783258
s1c1_gene4	1	0.35592515069066427	0.7224034485671242	0.02924435378114533	0	two.sided	pearson	FALSE	-0.13163410792101904	0.18862185751202165	150	0.8071546911364517
s1c1_gene5	1	0.9894395330111009	0.3240630061454387	0.08106376019485477	0	two.sided	pearson	FALSE	-0.08024019871287902	0.23823034032668194	150	0.5083341272869627
s1c1_gene6	1	0.859943200192302	0.391211189167461	0.07051095629419271	0	two.sided	pearson	FALSE	-0.09077636037595664	0.2281938478990268	150	0.5949980063383437
s1c1_gene7	1	-0.05975755300575193	0.952429347370979	-0.004911981340859634	0	two.sided	pearson	FALSE	-0.16504358499751803	0.1554719326526195	150	0.9620498458292718
s1c1_gene8	1	-0.3620541566972083	0.7178279908258751	-0.029747497630660973	0	two.sided	pearson	FALSE	-0.1891074767819816	0.13113921901212944	150	0.8062955761083916
s1c1_gene9	1	-1.112896890661321	0.2675570378064553	-0.09109917288969258	0	two.sided	pearson	FALSE	-0.2477437170407581	0.07018706288007277	150	0.4280912604903285
s2c1_gene1	1	19.496765576002755	1.0075784077158518e-42	0.848388303137447	0	two.sided	pearson	FALSE	0.7964098490427713	0.8879241116389068	150	8.57513538481576e-42
s2c1_gene10	1	19.368111088554528	2.040776799723178e-42	0.8468082063695413	0	two.sided	pearson	FALSE	0.7943483046384974	0.8867308070483975	150	1.4321240699811776e-41
s2c1_gene11	1	19.43156318666814	1.4404894916931125e-42	0.8475903244035173	0	two.sided	pearson	FALSE	0.7953685791423831	0.8873215367690518	150	1.143717036903935e-41
s2c1_gene12	1	19.37285919863135	1.9882330978109114e-42	0.8468669230312204	0	two.sided	pearson	FALSE	0.7944248903639218	0.8867751599674336	150	1.4201664984363653e-41
s2c1_gene13	1	19.476750639087143	1.1243592343674924e-42	0.8481439635960364	0	two.sided	pearson	FALSE	0.7960909814784509	0.8877396187937339	150	9.36966028639577e-42
s2c1_gene14	1	19.40250881710478	1.6894906649681943e-42	0.8472328803887905	0	two.sided	pearson	FALSE	0.794902256005728	0.8870515773243693	150	1.251474566643107e-41
s2c1_gene15	1	19.413205253876647	1.5931530668898783e-42	0.8473646083104289	0	two.sided	pearson	FALSE	0.7950741016761953	0.8871510679513845	150	1.2255023591460603e-41
s2c1_gene2	1	19.429330874207807	1.458239222052517e-42	0.8475629020188249	0	two.sided	pearson	FALSE	0.7953328015812442	0.8873008269887157	150	1.143717036903935e-41
s2c1_gene3	1	19.38286960742533	1.881863460810556e-42	0.8469906135751766	0	two.sided	pearson	FALSE	0.7945862287333032	0.8868685899295504	150	1.3686279714985862e-41
s2c1_gene4	1	19.355558339775996	2.1865035066773703e-42	0.8466528257862447	0	two.sided	pearson	FALSE	0.79414564559854794	0.8866134333687055	150	1.507933452880945e-41
s2c1_gene5	1	19.441647062347702	1.3629745268642437e-42	0.8477141131390116	0	two.sided	pearson	FALSE	0.795530088919936	0.887415021812533	150	1.112632266827954e-41
s2c1_gene6	1	19.34915826606143	2.2647797812314175e-42	0.8465735208737846	0	two.sided	pearson	FALSE	0.7940422146696832	0.8865535248687707	150	1.535443919478927e-41
s2c1_gene7	1	19.342668618422667	2.3470256703552606e-42	0.8464930484189006	0	two.sided	pearson	FALSE	0.7939372641197292	0.8864927330135226	150	1.5646837802368404e-41
s2c1_gene8	1	19.407255009103206	1.646042343402421e-42	0.847291349619544	0	two.sided	pearson	FALSE	0.7949785310090459	0.887095738049656	150	1.2422961082282422e-41
s2c1_gene9	1	19.51429718849927	9.153340680123061e-43	0.8486018820574095	0	two.sided	pearson	FALSE	0.7966885971086035	0.888085367720745	150	7.959426678367879e-42
s2c2_gene1	1	-19.060138722105105	1.1147249362029462e-41	-0.8429326577382108	0	two.sided	pearson	FALSE	-0.8838017001985234	-0.7892970070685732	150	6.655074245987739e-41
s2c2_gene10	1	-19.03969500423377	1.2482356157473354e-41	-0.8426706472328658	0	two.sided	pearson	FALSE	-0.8836035591906314	-0.7889557706306464	150	7.236148497086002e-41
s2c2_gene11	1	-19.07387110523231	1.0331887443677104e-41	-0.8431083184681922	0	two.sided	pearson	FALSE	-0.8839345324424529	-0.7895258021047917	150	6.45742965229819e-41
s2c2_gene12	1	-19.00418929658927	1.5194088677014449e-41	-0.8422141725698475	0	two.sided	pearson	FALSE	-0.8832583229350887	-0.7883613476953337	150	8.6823363868654e-41
s2c2_gene13	1	-18.997020046340843	1.5809650286925826e-41	-0.8421217816292749	0	two.sided	pearson	FALSE	-0.8831884413468585	-0.7882410481167472	150	8.906845232070887e-41
s2c2_gene14	1	-19.040369989212852	1.243581168294836e-41	-0.8426793075353711	0	two.sided	pearson	FALSE	-0.8836101086320254	-0.788967049079393	150	7.236148497086002e-41
s2c2_gene15	1	-19.063564778748457	1.0937968395002107e-41	-0.8429765081348908	0	two.sided	pearson	FALSE	-0.8838348598864469	-0.78935412005029	150	6.629071754546731e-41
s2c2_gene2	1	-19.15606463789455	6.560633023768073e-42	-0.8441540982414949	0	two.sided	pearson	FALSE	-0.884725200465076	-0.7908882203626915	150	4.3020544418151296e-41
s2c2_gene3	1	-18.939426092491747	2.17560690164304e-41	-0.84137686302225	0	two.sided	pearson	FALSE	-0.8826249418264529	-0.7872712615264044	150	1.160323680876288e-40
s2c2_gene4	1	-18.961674041278663	1.923079017560278e-41	-0.8416651874358554	0	two.sided	pearson	FALSE	-0.882843061152423	-0.7876465904504455	150	1.0395021716542044e-40
s2c2_gene5	1	-18.98419998672578	1.6973496870716226e-41	-0.8419563830204382	0	two.sided	pearson	FALSE	-0.8830633345111679	-0.7880256976444834	150	9.429720483731237e-41
s2c2_gene6	1	-19.104400057312873	8.72728355374682e-42	-0.8434978713455583	0	two.sided	pearson	FALSE	-0.8842290835001381	-0.7900332410754561	150	5.541132415077346e-41
s2c2_gene7	1	-18.98118033021783	1.725992256582623e-41	-0.841917390204631	0	two.sided	pearson	FALSE	-0.8830338396524723	-0.7879749305709259	150	9.457491816891085e-41
s2c2_gene8	1	-19.10839306868257	8.536807735243689e-42	-0.843548724413043	0	two.sided	pearson	FALSE	-0.8842675324357736	-0.7900994886524507	150	5.507617893705605e-41
s2c2_gene9	1	-19.07011021812359	1.05490437593689e-41	-0.8430602370891263	0	two.sided	pearson	FALSE	-0.883898174615451	-0.7894631754669241	150	6.491719236534708e-41
s3c1_gene1	1	129.9026133930681	2.095218003888462e-154	0.995643370601733	0	two.sided	pearson	FALSE	0.9939854725142225	0.9968449939394176	150	1.396812002592308e-152
s3c1_gene10	1	130.41029715804888	1.1821556376956369e-154	0.9956770058458114	0	two.sided	pearson	FALSE	0.9940318692387101	0.996869366635041	150	1.1474026749310684e-152
s3c1_gene11	1	128.22940727397943	1.4035148511972727e-153	0.995529699769681	0	two.sided	pearson	FALSE	0.9938286784643606	0.9967626243574086	150	4.0100424319922075e-152
s3c1_gene12	1	126.54255044910268	9.788824791747481e-153	0.9954105487346901	0	two.sided	pearson	FALSE	0.9936643324874795	0.9966762808637506	150	2.6103532777993285e-151
s3c1_gene13	1	131.1992237594301	4.8787517035877e-155	0.9957285079168265	0	two.sided	pearson	FALSE	0.9941029127604323	0.9969066855118711	150	9.2592799954832e-153
s3c1_gene14	1	128.77710590051328	7.510735850414494e-154	0.9955673920347858	0	two.sided	pearson	FALSE	0.993880669262391	0.9967899376854454	150	3.0042943401657975e-152
s3c1_gene15	1	132.46522854551392	1.1918818963843923e-155	0.9958092552114219	0	two.sided	pearson	FALSE	0.9942143008412684	0.9969651946786751	150	4.7675275855375694e-153
s3c1_gene2	1	128.51161918630743	1.0166274244151452e-153	0.9955491810584742	0	two.sided	pearson	FALSE	0.9938555498723546	0.996776741316662	150	3.3887580813838174e-152
s3c1_gene3	1	128.641381486592	8.767286244171394e-154	0.9955580960238721	0	two.sided	pearson	FALSE	0.9938678467471735	0.9967832014492887	150	3.188104088789598e-152
s3c1_gene4	1	130.23860535868963	1.4342533436638354e-154	0.9956656744881277	0	two.sided	pearson	FALSE	0.9940162386068848	0.9968611557571937	150	1.1474026749310684e-152
s3c1_gene5	1	130.88394736108054	6.9444599966124e-155	0.9957080370399627	0	two.sided	pearson	FALSE	0.9940746744437541	0.9968918521888445	150	9.2592799954832e-153
s3c1_gene6	1	129.07654267798705	5.34206219418356e-154	0.9955877982994281	0	two.sided	pearson	FALSE	0.9939088169402853	0.9968047247650527	150	2.374249864081582e-152
s3c1_gene7	1	129.74162546401809	2.5133093475681175e-154	0.9956326229480229	0	two.sided	pearson	FALSE	0.9939706472402734	0.9968372059507603	150	1.4361767700389243e-152
s3c1_gene8	1	129.1967776026771	4.6600113608687484e-154	0.995595952622626	0	two.sided	pearson	FALSE	0.9939200647858302	0.9968106336441356	150	2.3300056804343743e-152
s3c1_gene9	1	128.34003398426654	1.236743131879359e-153	0.9955373515897024	0	two.sided	pearson	FALSE	0.993839232936196	0.996768169196316	150	3.8053634827057203e-152
s3c2_gene1	1	-7.979868488003852	3.7131784306042434e-13	-0.548475917624657	0	two.sided	pearson	FALSE	-0.6514732167360735	-0.42562681272584374	150	1.1882170977933579e-12
s3c2_gene10	1	-7.954534443041875	4.285677324289094e-13	-0.5472567209138731	0	two.sided	pearson	FALSE	-0.6504693545192253	-0.42419924935382625	150	1.3288921935780137e-12
s3c2_gene11	1	-8.00923635573955	3.143874417008508e-13	-0.5498848762760249	0	two.sided	pearson	FALSE	-0.6526328760886754	-0.4272773312968256	150	1.0392973279366969e-12
s3c2_gene12	1	-7.918884145095378	5.24235564881139e-13	-0.5455351375776893	0	two.sided	pearson	FALSE	-0.6490512228355171	-0.4221844800900219	150	1.5648822832272807e-12
s3c2_gene13	1	-7.980129216955453	3.7076995969416067e-13	-0.5484884470184419	0	two.sided	pearson	FALSE	-0.6514835313167205	-0.4256414866291757	150	1.1882170977933579e-12
s3c2_gene14	1	-7.964850811521625	4.042682671360281e-13	-0.5477536157974416	0	two.sided	pearson	FALSE	-0.6508785313785042	-0.4247809921646745	150	1.263338334800088e-12
s3c2_gene15	1	-7.952923756048436	4.324901440858875e-13	-0.5471790888050803	0	two.sided	pearson	FALSE	-0.6504054215779175	-0.42410837024696824	150	1.330738904879654e-12
s3c2_gene2	1	-7.965621815461115	4.025080955372354e-13	-0.547790728468723	0	two.sided	pearson	FALSE	-0.6509090900581358	-0.42482444613438947	150	1.263338334800088e-12
s3c2_gene3	1	-7.950899396369833	4.3747047579115496e-13	-0.5470814984138265	0	two.sided	pearson	FALSE	-0.65032505017056	-0.42399413073001485	150	1.3357877123394046e-12
s3c2_gene4	1	-7.907896462538944	5.577853034951859e-13	-0.5450031358764822	0	two.sided	pearson	FALSE	-0.6486128478560171	-0.42156212479116134	150	1.6526971955412915e-12
s3c2_gene5	1	-7.965607239594701	4.0254130107304764e-13	-0.547790026881883	0	two.sided	pearson	FALSE	-0.6509085123726249	-0.4248236246648679	150	1.263338334800088e-12
s3c2_gene6	1	-7.9467288141220696	4.479109370366209e-13	-0.5468803725216428	0	two.sided	pearson	FALSE	-0.6501594039189486	-0.42375870469205024	150	1.357305869807942e-12
s3c2_gene7	1	-7.991587859038048	3.47467069653144e-13	-0.5490387300512433	0	two.sided	pearson	FALSE	-0.6519365036047664	-0.4262860188993948	150	1.1392362939447346e-12
s3c2_gene8	1	-7.941602118011495	4.610839963092006e-13	-0.5466330083420051	0	two.sided	pearson	FALSE	-0.6499556625877039	-0.42346917766763015	150	1.3867187858923324e-12
s3c2_gene9	1	-7.987432807445102	3.5574414078599697e-13	-0.5488392727485564	0	two.sided	pearson	FALSE	-0.6517723263426815	-0.4260523853227268	150	1.1568915147512096e-12
s3c3_gene1	1	-5.670046618611616	7.25092330441182e-8	-0.42244501056281997	0	two.sided	pearson	FALSE	-0.5457578147000206	-0.2812227366561536	150	1.542703183808828e-7
s3c3_gene10	1	-5.721956469802001	5.649830867199087e-8	-0.4256145501716791	0	two.sided	pearson	FALSE	-0.5484654471324255	-0.2847776008281452	150	1.241721069714085e-7
s3c3_gene11	1	-5.732191081061709	5.377782508055382e-8	-0.42623762137565735	0	two.sided	pearson	FALSE	-0.5489974133388315	-0.2854768754028875	150	1.1884602227746701e-7
s3c3_gene12	1	-5.669686278651513	7.263458567211e-8	-0.42242295428639376	0	two.sided	pearson	FALSE	-0.5457389637291279	-0.28119801254479043	150	1.542703183808828e-7
s3c3_gene13	1	-5.668946139939867	7.289272543496713e-8	-0.4223776483143903	0	two.sided	pearson	FALSE	-0.5457002414090703	-0.2811472271399953	150	1.542703183808828e-7
s3c3_gene14	1	-5.638163561757354	8.446137324151797e-8	-0.420490556687598	0	two.sided	pearson	FALSE	-0.5440869051582313	-0.2790326077253741	150	1.7414716132271744e-7
s3c3_gene15	1	-5.7081757362933265	6.037514071737683e-8	-0.42477463796345144	0	two.sided	pearson	FALSE	-0.5477481888331108	-0.2838352021356127	150	1.3106285246803235e-7
s3c3_gene2	1	-5.664069170210215	7.461625851851514e-8	-0.42207903612303105	0	two.sided	pearson	FALSE	-0.5454450089690454	-0.2808125197306229	150	1.5626441574558145e-7
s3c3_gene3	1	-5.666444928391515	7.377173714129246e-8	-0.42222451869428573	0	two.sided	pearson	FALSE	-0.5455693599708114	-0.2809755834441006	150	1.553089202974578e-7
s3c3_gene4	1	-5.66170412268689	7.546636388938984e-8	-0.42193417703590536	0	two.sided	pearson	FALSE	-0.5453211854929462	-0.28065016295035145	150	1.5722159143622885e-7
s3c3_gene5	1	-5.707346438085315	6.061656926646496e-8	-0.4247240586129242	0	two.sided	pearson	FALSE	-0.5477049899059007	-0.28377845975942	150	1.3106285246803235e-7
s3c3_gene6	1	-5.658393484248848	7.667229052640712e-8	-0.4217313462452837	0	two.sided	pearson	FALSE	-0.545147799584554	-0.28042284558425984	150	1.589063016091339e-7
s3c3_gene7	1	-5.681272095118473	6.870845264779038e-8	-0.4231317419977267	0	two.sided	pearson	FALSE	-0.5463446851636357	-0.28199262605600284	150	1.477601132210546e-7
s3c3_gene8	1	-5.615466182811503	9.412323217472071e-8	-0.41909561349752655	0	two.sided	pearson	FALSE	-0.5428937348763527	-0.27747035676478643	150	1.9307329676865785e-7
s3c3_gene9	1	-5.711218072485066	5.9497476113554785e-8	-0.42496015764750567	0	two.sided	pearson	FALSE	-0.5479066322954975	-0.28404333559349826	150	1.3004912811705965e-7
universal_gene1	1	-0.9836651564377066	0.32688550549284434	-0.0805937533178949	0	two.sided	pearson	FALSE	-0.23778404233612652	0.08071023256946377	150	0.5107586023325693
universal_gene10	1	0.09307113429254599	0.925972920448584	0.007650176238667244	0	two.sided	pearson	FALSE	-0.15279868560403378	0.16770608995753897	150	0.937694096656794
universal_gene2	1	-0.4516786605165646	0.6521617047331429	-0.03710219385757399	0	two.sided	pearson	FALSE	-0.19619712137242198	0.12389602485838491	150	0.7539441673215526
universal_gene3	1	-0.52623162974951	0.5995149762646877	-0.04321556253259294	0	two.sided	pearson	FALSE	-0.2020775417440829	0.11786225315362844	150	0.7418774815496533
universal_gene4	1	-1.6734474438950042	0.09635154221355667	-0.13627330623507425	0	two.sided	pearson	FALSE	-0.29019711095922446	0.02452380439001388	150	0.1633076986670452
universal_gene5	1	-1.0822960884945214	0.28088121292466217	-0.0886142073808046	0	two.sided	pearson	FALSE	-0.2453908284957755	0.07267947261420155	150	0.44761946282814685
universal_gene6	1	-1.7041233180413635	0.0904566163554013	-0.13872367678629094	0	two.sided	pearson	FALSE	-0.2924827075301073	0.022027567838661454	150	0.15396870869004475
universal_gene7	1	-1.1188728881898777	0.26500705474428715	-0.0915842620361164	0	two.sided	pearson	FALSE	-0.248202808033847	0.06970028551251907	150	0.42571414416752956
universal_gene8	1	-1.9370671545263296	0.054641840269070874	-0.15724510595452745	0	two.sided	pearson	FALSE	-0.3097020353906866	0.003094400220422673	150	0.09544426247872642
universal_gene9	1	-1.587868780058135	0.11445012309815435	-0.12942423013473942	0	two.sided	pearson	FALSE	-0.28379927005371886	0.03149046260503237	150	0.19235314806412496
s1c1_gene1	2	-0.1942148091776851	0.846274011383345	-0.01596232501872039	0	two.sided	pearson	FALSE	-0.1757741950996893	0.14466928645539145	150	0.8985638820113256
s1c1_gene10	2	-1.0516800488666065	0.2946604713768584	-0.08612634758601335	0	two.sided	pearson	FALSE	-0.24303334773224697	0.07517276882586105	150	0.46771503393152125
s1c1_gene11	2	0.6823559005890785	0.4960805140933804	0.05600128836924764	0	two.sided	pearson	FALSE	-0.10520443206775468	0.21433915244520949	150	0.6938189008299026
s1c1_gene12	2	1.731272932578889	0.08548700962480661	0.14089024998819744	0	two.sided	pearson	FALSE	-0.01981876993127062	0.29450212829531414	150	0.14675881480653497
s1c1_gene13	2	1.0006053812648261	0.3186507866405203	0.08197245366646859	0	two.sided	pearson	FALSE	-0.07933124961725646	0.2390930077583371	150	0.5018122624260163
s1c1_gene14	2	0.8603023213143163	0.39101389380075824	0.07054025590327172	0	two.sided	pearson	FALSE	-0.0907471568740117	0.22822176045273446	150	0.5949980063383437
s1c1_gene15	2	0.21366119680993026	0.8311053326909921	0.01756013415804149	0	two.sided	pearson	FALSE	-0.1431041176744332	0.17732263656446462	150	0.8985638820113256
s1c1_gene2	2	-1.3723308871617095	0.1720367180813696	-0.11209396372964806	0	two.sided	pearson	FALSE	-0.26754914358513887	0.04904869033145395	150	0.28013354833410437
s1c1_gene3	2	-0.4234143251832379	0.672607665310156	-0.03478338209937272	0	two.sided	pearson	FALSE	-0.19396366990131145	0.1261815352686871	150	0.763055470385551
s1c1_gene4	2	0.03703955769849172	0.9705033776079841	0.0030446187764804327	0	two.sided	pearson	FALSE	-0.15729365657868416	0.16322650104778713	150	0.9759266599378811
s1c1_gene5	2	-0.6161157835449385	0.5387645459537069	-0.05057958231011172	0	two.sided	pearson	FALSE	-0.20914578098931752	0.11057828721505888	150	0.7089007183601408
s1c1_gene6	2	-0.4406890073220523	0.6600811757616911	-0.03620066964050908	0	two.sided	pearson	FALSE	-0.19532898023175105	0.1247848049454671	150	0.7587139951283806
s1c1_gene7	2	-0.43528385627741856	0.6639905185345055	-0.03575723140402373	0	two.sided	pearson	FALSE	-0.19490187081600344	0.12522187987554464	150	0.7588463068965777
s1c1_gene8	2	-0.4618027299324985	0.644900869075882	-0.03793263074504464	0	two.sided	pearson	FALSE	-0.196996586893446	0.12307709856279848	150	0.7477111525517472
s1c1_gene9	2	0.817210689178911	0.4151216158705029	0.06702325761618771	0	two.sided	pearson	FALSE	-0.09425063824550185	0.22486940544932757	150	0.62659866546491
s2c1_gene1	2	-4.497612660331329	1.3795736775554128e-5	-0.34676259083141175	0	two.sided	pearson	FALSE	-0.4803308347051308	-0.19747530064051447	150	2.815456484806965e-5
s2c1_gene10	2	-4.453734500115284	1.653000179734673e-5	-0.34378117042116635	0	two.sided	pearson	FALSE	-0.47772261908865077	-0.19422018489159654	150	3.213350966261935e-5
s2c1_gene11	2	-4.49316324480154	1.4051795048344402e-5	-0.34646073975953595	0	two.sided	pearson	FALSE	-0.4800668758307289	-0.19714558970053653	150	2.853156354993787e-5
s2c1_gene12	2	-4.4610361532108636	1.604137710012552e-5	-0.34427802572215893	0	two.sided	pearson	FALSE	-0.4781574436350832	-0.1947624230535588	150	3.1765103168565384e-5
s2c1_gene13	2	-4.437404643783029	1.767518706289943e-5	-0.3426689280815024	0	two.sided	pearson	FALSE	-0.4767489986114827	-0.19300668132598786	150	3.3667022976951296e-5
s2c1_gene14	2	-4.453458388341539	1.6548757476248966e-5	-0.34376237618412775	0	two.sided	pearson	FALSE	-0.47770616996220144	-0.1941996757790696	150	3.213350966261935e-5
s2c1_gene15	2	-4.441498783711495	1.738110148267931e-5	-0.3429479195248926	0	two.sided	pearson	FALSE	-0.47699324948736943	-0.19331102981162623	150	3.3425195158998675e-5
s2c1_gene2	2	-4.455055044261016	1.644058269174407e-5	-0.3438710508417085	0	two.sided	pearson	FALSE	-0.47780128309588826	-0.19431826823662987	150	3.213350966261935e-5
s2c1_gene3	2	-4.4427991086207	1.7288687522603777e-5	-0.3430365100018465	0	two.sided	pearson	FALSE	-0.47707080417169134	-0.19340767814573856	150	3.340809183111841e-5
s2c1_gene4	2	-4.464832103670951	1.5792877578917654e-5	-0.34453621441545823	0	two.sided	pearson	FALSE	-0.4783833724060829	-0.19504423084120528	150	3.142861209734857e-5
s2c1_gene5	2	-4.4853267231835	1.4513951023395034e-5	-0.34592884357890974	0	two.sided	pearson	FALSE	-0.47960169115998585	-0.1965646834262276	150	2.9321113178575828e-5
s2c1_gene6	2	-4.468644035000764	1.5547064075765116e-5	-0.34479541142450015	0	two.sided	pearson	FALSE	-0.4786101656850027	-0.19532716401524738	150	3.109412815153023e-5
s2c1_gene7	2	-4.4385248235299	1.7594251128751533e-5	-0.3427452707256919	0	two.sided	pearson	FALSE	-0.47681583697591107	-0.19308995975710175	150	3.3667022976951296e-5
s2c1_gene8	2	-4.454936777785265	1.644857194454652e-5	-0.34386300163574757	0	two.sided	pearson	FALSE	-0.4777942384590025	-0.19430948429905676	150	3.213350966261935e-5
s2c1_gene9	2	-4.481655297195644	1.4735475886670613e-5	-0.345679534344203	0	two.sided	pearson	FALSE	-0.47938362493569386	-0.19629243837381236	150	2.961904700838314e-5
s2c2_gene1	2	4.401210874714034	2.049185673290608e-5	0.34019859579939965	0	two.sided	pearson	FALSE	0.1903130807347792	0.4745853733506305	150	3.742804882722571e-5
s2c2_gene10	2	4.424293589152281	1.864953746662373e-5	0.3417748771043752	0	two.sided	pearson	FALSE	0.19203156560263568	0.47596613712856145	150	3.526006931598185e-5
