geneFamily	cluster	statistic	p.value	estimate	null.value	alternative	method	nObs	q.valueBH
s1c1_gene1	1	576221.5244533981	0.766573311563007	-0.024439351888347196	0	two.sided	spearman	150	0.8992062305724423
s1c1_gene10	1	494454.9577930057	0.14045244495039771	0.12092989414106277	0	two.sided	spearman	150	0.2442651216528656
s1c1_gene11	1	548429.7619854516	0.7616514113329484	0.02497042182238941	0	two.sided	spearman	150	0.8960604839211158
s1c1_gene12	1	572635.8215914974	0.8263299344381345	-0.01806448569535956	0	two.sided	spearman	150	0.9036001681155719
s1c1_gene13	1	620992.0745268853	0.2051749551136685	-0.10403497849128472	0	two.sided	spearman	150	0.3377365516274379
s1c1_gene14	1	544116.6573983066	0.6917361477627408	0.03263850411430427	0	two.sided	spearman	150	0.8556349676928484
s1c1_gene15	1	557059.3915440291	0.9069101025127212	0.009628176285116462	0	two.sided	spearman	150	0.9422442623508791
s1c1_gene2	1	470561.29328526213	0.04571043799014242	0.16340940791099662	0	two.sided	spearman	150	0.08572096523200068
s1c1_gene3	1	528198.1889220403	0.4588172781379585	0.060939261439103436	0	two.sided	spearman	150	0.6439540745795908
s1c1_gene4	1	553200.0579390898	0.8412626140195708	0.016489518753562613	0	two.sided	spearman	150	0.9119377929751444
s1c1_gene5	1	508865.0367982723	0.24597032902597762	0.09531083728472867	0	two.sided	spearman	150	0.4032300475835699
s1c1_gene6	1	513646.7340328705	0.2908319516241471	0.08680966437109111	0	two.sided	spearman	150	0.45442492441272986
s1c1_gene7	1	572952.7772021837	0.8210019979195045	-0.01862798738109901	0	two.sided	spearman	150	0.9036001681155719
s1c1_gene8	1	564011.8926733996	0.9735272692485811	-0.002732375080491998	0	two.sided	spearman	150	0.978419366078976
s1c1_gene9	1	636905.9824907678	0.106478624974027	-0.13232762787815958	0	two.sided	spearman	150	0.19014040173933394
s2c1_gene1	1	145765.02168281653	2.307044163278336e-27	0.7408506659268118	0	two.sided	spearman	150	2.0061253593724658e-26
s2c1_gene10	1	172802.01935121513	9.117159605291284e-23	0.6927827559425483	0	two.sided	spearman	150	6.512256860922346e-22
s2c1_gene11	1	161372.23518887663	1.3547025167065422e-24	0.7131032753653467	0	two.sided	spearman	150	1.1058796054747284e-23
s2c1_gene12	1	174306.988437927	1.5464664372055499e-22	0.6901071364275265	0	two.sided	spearman	150	1.0665285773831378e-21
s2c1_gene13	1	167197.14963130924	1.2099626666795481e-23	0.7027474116515237	0	two.sided	spearman	150	9.489903268074887e-23
s2c1_gene14	1	171487.4516565342	5.719491906117628e-23	0.6951198690492303	0	two.sided	spearman	150	4.236660671198243e-22
s2c1_gene15	1	171454.38794175035	5.652482228942995e-23	0.6951786515991816	0	two.sided	spearman	150	4.236660671198243e-22
s2c1_gene2	1	171192.1584796718	5.147574049205282e-23	0.6956448580298292	0	two.sided	spearman	150	3.959672345542525e-22
s2c1_gene3	1	174078.96281872824	1.4280074354748406e-22	0.690512533323742	0	two.sided	spearman	150	1.0021104810349757e-21
s2c1_gene4	1	179330.39282887604	8.662889349491972e-22	0.6811762428039005	0	two.sided	spearman	150	5.095817264407043e-21
s2c1_gene5	1	165522.30145829424	6.509992623403061e-24	0.705725051854226	0	two.sided	spearman	150	5.207994098722449e-23
s2c1_gene6	1	172431.4777200171	7.997878601407799e-23	0.6934415258988984	0	two.sided	spearman	150	5.816638982842035e-22
s2c1_gene7	1	177988.46205989123	5.500081184195345e-22	0.6835620035381283	0	two.sided	spearman	150	3.437550740122091e-21
s2c1_gene8	1	155042.2439999186	1.1210271808175492e-25	0.7243570932042871	0	two.sided	spearman	150	9.341893173479577e-25
s2c1_gene9	1	148328.02964261067	6.944067495227116e-27	0.7362940048133505	0	two.sided	spearman	150	5.909844676789036e-26
s2c2_gene1	1	945505.5943615246	9.002002058034335e-22	-0.6809735443557929	0	two.sided	spearman	150	5.2185519177010636e-21
s2c2_gene10	1	944585.5109880576	1.2258235929730636e-21	-0.6793377678795637	0	two.sided	spearman	150	6.8101310720725755e-21
s2c2_gene11	1	948032.118222247	3.816088477873523e-22	-0.6854653419658597	0	two.sided	spearman	150	2.4619925663700146e-21
s2c2_gene12	1	944453.2561289222	1.2812413596561106e-21	-0.6791026376797586	0	two.sided	spearman	150	7.020500600855401e-21
s2c2_gene13	1	945852.1933027067	8.009426045438678e-22	-0.6815897476380403	0	two.sided	spearman	150	4.781746892799211e-21
s2c2_gene14	1	946605.8179741587	6.20655319594667e-22	-0.6829295843800323	0	two.sided	spearman	150	3.819417351351797e-21
s2c2_gene15	1	946299.1235163364	6.886409261668664e-22	-0.6823843255546226	0	two.sided	spearman	150	4.173581370708281e-21
s2c2_gene2	1	948866.6919885144	2.8643235235431964e-22	-0.6869490946060083	0	two.sided	spearman	150	1.8782449334709485e-21
s2c2_gene3	1	943347.3318758082	1.851449026061433e-21	-0.6771364627331139	0	two.sided	spearman	150	1.0007832573305043e-20
s2c2_gene4	1	944781.6130205686	1.1479466778469236e-21	-0.6796864092103089	0	two.sided	spearman	150	6.4673052273066115e-21
s2c2_gene5	1	945290.1101513817	9.678783907822443e-22	-0.6805904442888693	0	two.sided	spearman	150	5.530733661612825e-21
s2c2_gene6	1	949378.6095036158	2.4000924760180654e-22	-0.6878592106380119	0	two.sided	spearman	150	1.6000616506787103e-21
s2c2_gene7	1	941056.8145309564	3.933165459099604e-21	-0.6730642509106298	0	two.sided	spearman	150	2.097688244853122e-20
s2c2_gene8	1	949500.603209887	2.300836982717918e-22	-0.6880760979774873	0	two.sided	spearman	150	1.5598894798087579e-21
s2c2_gene9	1	947981.9525860231	3.882256696125096e-22	-0.6853761546486924	0	two.sided	spearman	150	2.4649248864286325e-21
s3c1_gene1	1	111699.13430261561	7.483164806931208e-35	0.8014149352369161	0	two.sided	spearman	150	2.1380470876946308e-33
s3c1_gene10	1	110043.66830723255	2.78688272285174e-35	0.80435811670344	0	two.sided	spearman	150	1.2386145434896621e-33
s3c1_gene11	1	101428.8604139028	1.227080922252864e-37	0.8196740114424591	0	two.sided	spearman	150	2.6219215908315213e-35
s3c1_gene12	1	101529.19168635033	1.3109607954157608e-37	0.8194956368081242	0	two.sided	spearman	150	2.6219215908315213e-35
s3c1_gene13	1	115924.44902636892	8.65090987665772e-34	0.7939029307500441	0	two.sided	spearman	150	1.281616278023366e-32
s3c1_gene14	1	115420.5124079396	6.495573718321979e-34	0.7947988578906803	0	two.sided	spearman	150	1.0392917949315167e-32
s3c1_gene15	1	105788.71025298345	2.0336927145429952e-36	0.8119228227868199	0	two.sided	spearman	150	1.767993957182046e-34
s3c1_gene2	1	105920.96511211873	2.2099924464775574e-36	0.811687692587015	0	two.sided	spearman	150	1.767993957182046e-34
s3c1_gene3	1	104582.45472742186	9.475915266922124e-37	0.8140673723677997	0	two.sided	spearman	150	1.2634553689229499e-34
s3c1_gene4	1	112198.51040866098	1.0047846801511095e-34	0.8005271160342042	0	two.sided	spearman	150	2.679425813736292e-33
s3c1_gene5	1	111206.59896514629	5.587461247587223e-35	0.8022905925327414	0	two.sided	spearman	150	1.8624870825290742e-33
s3c1_gene6	1	120578.45191421593	1.1427390982240919e-32	0.7856287800982872	0	two.sided	spearman	150	1.523652130965456e-31
s3c1_gene7	1	107236.67293489563	5.021595666720317e-36	0.809348552495852	0	two.sided	spearman	150	3.3477304444802116e-34
s3c1_gene8	1	116257.36643039911	1.0445669059012012e-33	0.7933110512815696	0	two.sided	spearman	150	1.4922384370017162e-32
s3c1_gene9	1	112798.21778715373	1.428645871065556e-34	0.7994609221971577	0	two.sided	spearman	150	3.174768602367902e-33
s3c2_gene1	1	757186.0762338331	1.430404790992749e-5	-0.34616840967835566	0	two.sided	spearman	150	3.3265227697505796e-5
s3c2_gene10	1	757382.178266344	1.4003688716342838e-5	-0.34651705100910096	0	two.sided	spearman	150	3.2757166587936464e-5
s3c2_gene11	1	760891.4925458132	9.537769976329407e-6	-0.3527561092418564	0	two.sided	spearman	150	2.28449580271363e-5
s3c2_gene12	1	750276.8999721102	2.973388143314159e-5	-0.33388488372302816	0	two.sided	spearman	150	6.644442778355663e-5
s3c2_gene13	1	757896.3760376372	1.3244141282046794e-5	-0.34743122101006674	0	two.sided	spearman	150	3.116268536952187e-5
s3c2_gene14	1	760479.9063031594	9.981431232814316e-6	-0.35202436784418756	0	two.sided	spearman	150	2.3765312459081704e-5
s3c2_gene15	1	756831.4963959791	1.4862637139990934e-5	-0.34553801750474067	0	two.sided	spearman	150	3.436447893639523e-5
s3c2_gene2	1	756117.7762078868	1.6050009015720073e-5	-0.3442691252195864	0	two.sided	spearman	150	3.6477293217545625e-5
s3c2_gene3	1	756295.6361908619	1.574601368125537e-5	-0.3445853347986344	0	two.sided	spearman	150	3.5990888414297985e-5
s3c2_gene4	1	749134.4916199244	3.345909733360549e-5	-0.3318538452729889	0	two.sided	spearman	150	7.435354963023443e-5
s3c2_gene5	1	758790.2364648964	1.2015535872170398e-5	-0.3490203768432313	0	two.sided	spearman	150	2.8439138158983193e-5
s3c2_gene6	1	754363.1190681523	1.936083370762944e-5	-0.34114959610320866	0	two.sided	spearman	150	4.350749147781897e-5
s3c2_gene7	1	756457.5343804931	1.547403058025244e-5	-0.34487316659494743	0	two.sided	spearman	150	3.557248409253434e-5
s3c2_gene8	1	756006.0436544796	1.6243803185769928e-5	-0.34407048074044083	0	two.sided	spearman	150	3.670915974185295e-5
s3c2_gene9	1	761210.7284126915	9.206565316638605e-6	-0.35332366489655803	0	two.sided	spearman	150	2.2184494738888207e-5
s3c3_gene1	1	598776.6785764449	0.43266087556794575	-0.06453918587749645	0	two.sided	spearman	150	0.6137033695999231
s3c3_gene10	1	613981.426864619	0.2650762817286842	-0.09157105091714134	0	two.sided	spearman	150	0.4275423898849745
s3c3_gene11	1	612646.3368642103	0.27771456062345595	-0.08919745208979998	0	two.sided	spearman	150	0.4408167628943745
s3c3_gene12	1	603353.1527537642	0.3767972142267554	-0.07267550158454014	0	two.sided	spearman	150	0.5520838303688723
s3c3_gene13	1	603053.2990645178	0.380316729017839	-0.07214240466601685	0	two.sided	spearman	150	0.5545358548382374
s3c3_gene14	1	602304.2349054498	0.38919578641418184	-0.07081067586194915	0	two.sided	spearman	150	0.5620155760493601
s3c3_gene15	1	605256.0265459779	0.35492883157918165	-0.0760585386834579	0	two.sided	spearman	150	0.5357416325723497
s3c3_gene2	1	600712.6160834423	0.40847195644890477	-0.06798100552636546	0	two.sided	spearman	150	0.5856228766292542
s3c3_gene3	1	600545.0172533313	0.4105339854577398	-0.06768303880764712	0	two.sided	spearman	150	0.5864771220824854
s3c3_gene4	1	604462.4973911663	0.3639500977594361	-0.07464775748462821	0	two.sided	spearman	150	0.545243592148968
s3c3_gene5	1	607665.117212813	0.3284064985307775	-0.0803415568919739	0	two.sided	spearman	150	0.5013839672225612
s3c3_gene6	1	603891.2932150733	0.3705308924511663	-0.07363223825960856	0	two.sided	spearman	150	0.5489346554832093
s3c3_gene7	1	602974.6302258942	0.3812434002012882	-0.07200254273682252	0	two.sided	spearman	150	0.5545358548382374
s3c3_gene8	1	594364.3828449486	0.49075280041076197	-0.056694755935727884	0	two.sided	spearman	150	0.6769004143596717
s3c3_gene9	1	604562.8286636136	0.36280170461810435	-0.074826132118963	0	two.sided	spearman	150	0.545243592148968
universal_gene1	1	614351.968495817	0.26163930694474924	-0.0922298208734914	0	two.sided	spearman	150	0.4237073796676101
universal_gene10	1	585309.4855065652	0.6218380939339704	-0.040596445187013164	0	two.sided	spearman	150	0.7972283255563724
universal_gene2	1	574717.6954947822	0.7914899547401881	-0.021765759357806436	0	two.sided	spearman	150	0.9036001681155719
universal_gene3	1	598070.9392850247	0.4416789015911615	-0.0632844824837097	0	two.sided	spearman	150	0.624281132991041
universal_gene4	1	651602.2336481288	0.05278273201331284	-0.15845545783924406	0	two.sided	spearman	150	0.09774580002465341
universal_gene5	1	611437.8010824567	0.28949969984924107	-0.08704884853985821	0	two.sided	spearman	150	0.45411717623410364
universal_gene6	1	650758.5388570933	0.05509461850133799	-0.15695548932324696	0	two.sided	spearman	150	0.10109104312172108
universal_gene7	1	613787.6050883001	0.26688629506666506	-0.09122646355535823	0	two.sided	spearman	150	0.4281213741437495
universal_gene8	1	632801.5213451899	0.12738809985804606	-0.12503048374628184	0	two.sided	spearman	150	0.2234878944878001
universal_gene9	1	623737.5029820385	0.18459665964478497	-0.1089159571217185	0	two.sided	spearman	150	0.3051184456938595
s1c1_gene1	2	560090.4098409889	0.9589363132294115	0.0042394598142336485	0	two.sided	spearman	150	0.9710747475740877
s1c1_gene10	2	612013.2413872977	0.28384729641029366	-0.08807189899515117	0	two.sided	spearman	150	0.4487704291071836
s1c1_gene11	2	521056.14090721164	0.3705011686304067	0.07363680002273586	0	two.sided	spearman	150	0.5489346554832093
s1c1_gene12	2	486038.5816190574	0.09729311844688443	0.13589300569970672	0	two.sided	spearman	150	0.1753029161205125
s1c1_gene13	2	499923.3730091313	0.17547339317021524	0.11120783499865539	0	two.sided	spearman	150	0.29124214634060624
s1c1_gene14	2	514182.6333723239	0.29617922615087167	0.08585691208973922	0	two.sided	spearman	150	0.45927612761957376
s1c1_gene15	2	535924.2077455691	0.5662343480025578	0.047203506385938794	0	two.sided	spearman	150	0.7422343563814569
s1c1_gene2	2	630076.0702510363	0.14293133675994876	-0.12018502200282026	0	two.sided	spearman	150	0.2475001502336775
s1c1_gene3	2	593979.8519082381	0.49600480616403775	-0.05601111499753433	0	two.sided	spearman	150	0.6817935479918045
s1c1_gene4	2	548249.8893230351	0.7586922346937381	0.025290209657255543	0	two.sided	spearman	150	0.8960604839211158
s1c1_gene5	2	575397.7122987593	0.7801950942906106	-0.022974731852543236	0	two.sided	spearman	150	0.9022223851058759
s1c1_gene6	2	584586.3330448152	0.6329250453490862	-0.039310783670056894	0	two.sided	spearman	150	0.806273943119855
s1c1_gene7	2	577711.6479345404	0.7421171452732037	-0.027088578042651447	0	two.sided	spearman	150	0.8836887072812888
s1c1_gene8	2	584210.6864963092	0.6387168264310608	-0.038642937901789964	0	two.sided	spearman	150	0.8085023119380517
s1c1_gene9	2	496701.5267498453	0.15413448358144713	0.11693581625877551	0	two.sided	spearman	150	0.26347774971187543
s2c1_gene1	2	743759.1981280382	5.766580717289194e-5	-0.32229734322065556	0	two.sided	spearman	150	1.2604548015932666e-4
s2c1_gene10	2	727918.4540198817	2.587690315400992e-4	-0.29413476869173155	0	two.sided	spearman	150	5.375187830948264e-4
s2c1_gene11	2	734452.8198432656	1.4187024321134312e-4	-0.30575193536293277	0	two.sided	spearman	150	2.9867419623440657e-4
s2c1_gene12	2	719557.6687710034	5.384539192902427e-4	-0.2792704898368877	0	two.sided	spearman	150	0.0010609929444142714
s2c1_gene13	2	727836.0237427801	2.6069660980099083e-4	-0.2939882194635852	0	two.sided	spearman	150	5.375187830948264e-4
s2c1_gene14	2	726481.8120475393	2.9433373013710353e-4	-0.2915806250011809	0	two.sided	spearman	150	6.037614977171354e-4
s2c1_gene15	2	723201.087018895	3.9319809659641987e-4	-0.2857479657209563	0	two.sided	spearman	150	7.983717697389235e-4
s2c1_gene2	2	727857.220099749	2.601996781883435e-4	-0.29402590355082286	0	two.sided	spearman	150	5.375187830948264e-4
s2c1_gene3	2	719740.1929560141	5.301348870767053e-4	-0.2795949916992117	0	two.sided	spearman	150	0.0010549948001526473
s2c1_gene4	2	713931.2135711244	8.622045720938635e-4	-0.26926745823569836	0	two.sided	spearman	150	0.0016823503845733922
s2c1_gene5	2	738365.902854818	9.77883042234169e-5	-0.31270883657908016	0	two.sided	spearman	150	2.114341712938744e-4
s2c1_gene6	2	720692.8514442313	4.886065339890346e-4	-0.2812886820645031	0	two.sided	spearman	150	9.821236864101196e-4
s2c1_gene7	2	709796.7463867847	0.0012050074968896793	-0.26191696766395794	0	two.sided	spearman	150	0.0023285169022022787
s2c1_gene8	2	721119.1337343855	4.710146344994222e-4	-0.2820465509300599	0	two.sided	spearman	150	9.51544716160449e-4
s2c1_gene9	2	744502.2481973399	5.354352003136273e-5	-0.32361837983437475	0	two.sided	spearman	150	1.1767806600299503e-4
s2c2_gene1	2	400537.18790771137	3.535671841402256e-4	0.28790223937470755	0	two.sided	spearman	150	7.215656819188277e-4
s2c2_gene10	2	380384.16273175314	5.320388984032277e-5	0.3237314320960876	0	two.sided	spearman	150	1.1757765710568569e-4
s2c2_gene11	2	388985.1733596132	1.2300496624125865e-4	0.30844006691921727	0	two.sided	spearman	150	2.6171269413033756e-4
s2c2_gene12	2	436329.5918006207	0.005798324329793958	0.22426847095316102	0	two.sided	spearman	150	0.011044427294845635
s2c2_gene13	2	430030.74105467	0.0037239707863628816	0.23546692554394416	0	two.sided	spearman	150	0.0071272168160055145
s2c2_gene14	2	413833.1916042022	0.0010839668079926689	0.26426384887470156	0	two.sided	spearman	150	0.0021047899184323668
s2c2_gene15	2	385705.6259063561	8.983682176779384e-5	0.3142706326390398	0	two.sided	spearman	150	1.9529743862563878e-4
s2c2_gene2	2	405304.01307495916	5.344136629939345e-4	0.2794275068670445	0	two.sided	spearman	150	0.0010582448772157118
s2c2_gene3	2	409769.3789430924	7.778056828038645e-4	0.2714887258223166	0	two.sided	spearman	150	0.0015251091819683616
s2c2_gene4	2	386814.90192106646	9.998395164082411e-5	0.3122984987402704	0	two.sided	spearman	150	2.1501925084048193e-4
s2c2_gene5	2	387097.5200139862	1.0273523061031382e-4	0.3117960442437686	0	two.sided	spearman	150	2.197545039792809e-4
s2c2_gene6	2	415319.2917428056	0.0012210770303770354	0.26162177564726313	0	two.sided	spearman	150	0.0023482250584173758
s2c2_gene7	2	394724.6757966601	2.0989968378132726e-4	0.2982360535194272	0	two.sided	spearman	150	4.3958048959440263e-4
s2c2_gene8	2	404949.5628834222	5.184784341053545e-4	0.2800576685480738	0	two.sided	spearman	150	0.001036956868210709
s2c2_gene9	2	389093.5102952326	1.24274663798992e-4	0.3082474593622249	0	two.sided	spearman	150	2.6301516147934814e-4
s3c1_gene1	2	843503.3661471567	7.578340829712781e-11	-0.4996281899589433	0	two.sided	spearman	150	2.73093363232893e-10
s3c1_gene10	2	837364.6656538605	2.225239000198823e-10	-0.48871445958284454	0	two.sided	spearman	150	7.356161984128341e-10
s3c1_gene11	2	838887.270629466	1.7095393096763363e-10	-0.4914214331827478	0	two.sided	spearman	150	5.698464365587787e-10
s3c1_gene12	2	842752.0730501447	8.663967610176416e-11	-0.4982924984224094	0	two.sided	spearman	150	3.0668911894429793e-10
s3c1_gene13	2	840089.5750997624	1.3859832163223208e-10	-0.49355895835328234	0	two.sided	spearman	150	4.698248190923121e-10
s3c1_gene14	2	832759.1683146544	4.871694024277605e-10	-0.4805265448502678	0	two.sided	spearman	150	1.510602798225614e-9
s3c1_gene15	2	841069.3178218846	1.1669114444890288e-10	-0.49530080060782183	0	two.sided	spearman	150	3.989440835859927e-10
s3c1_gene2	2	842521.2682742602	9.026688516453961e-11	-0.4978821605835997	0	two.sided	spearman	150	3.167259128580337e-10
s3c1_gene3	2	843365.5898268581	7.76703896772898e-11	-0.49938324339189866	0	two.sided	spearman	150	2.773942488474636e-10
s3c1_gene4	2	844233.4628871996	6.650136913711054e-11	-0.5009261974082395	0	two.sided	spearman	150	2.4182316049858375e-10
s3c1_gene5	2	835043.6645657565	3.311309646934635e-10	-0.4845880520303238	0	two.sided	spearman	150	1.0512094117252808e-9
s3c1_gene6	2	844351.220425916	6.511125354204731e-11	-0.5011355534484486	0	two.sided	spearman	150	2.389403799708158e-10
s3c1_gene7	2	842091.4532579446	9.741709225502562e-11	-0.49711801103683656	0	two.sided	spearman	150	3.388420600174804e-10
s3c1_gene8	2	836316.6235592827	2.6644570807314905e-10	-0.4868511908249838	0	two.sided	spearman	150	8.664901075549562e-10
s3c1_gene9	2	839916.4715178491	1.4286178243916967e-10	-0.493251204974175	0	two.sided	spearman	150	4.802076720644359e-10
s3c2_gene1	2	114212.08766908223	3.248382919259712e-34	0.7969472640222548	0	two.sided	spearman	150	6.077048505057684e-33
s3c2_gene10	2	112657.68815802321	1.3157992272910845e-34	0.7997107637530144	0	two.sided	spearman	150	3.174768602367902e-33
s3c2_gene11	2	111475.40246930848	6.554408830977155e-35	0.8018126983967137	0	two.sided	spearman	150	2.0167411787622014e-33
s3c2_gene12	2	112756.60449054516	1.3942739179925556e-34	0.7995349046792388	0	two.sided	spearman	150	3.174768602367902e-33
s3c2_gene13	2	114918.63290138182	4.876013565048639e-34	0.7956911277810004	0	two.sided	spearman	150	8.126689275081066e-33
s3c2_gene14	2	110695.84756300469	4.120767498644864e-35	0.8031986353828976	0	two.sided	spearman	150	1.4984609085981326e-33
s3c2_gene15	2	110302.53738369123	3.255942518684407e-35	0.8038978845571959	0	two.sided	spearman	150	1.3023770074737629e-33
s3c2_gene2	2	109753.78725327192	2.3402049858259128e-35	0.8048734837045701	0	two.sided	spearman	150	1.1701024929129564e-33
s3c2_gene3	2	114518.25726974542	3.874878930969394e-34	0.7964029383177111	0	two.sided	spearman	150	6.738919879946771e-33
s3c2_gene4	2	119497.04600668309	6.338180388488013e-33	0.7875513649376717	0	two.sided	spearman	150	8.742317777224845e-32
s3c2_gene5	2	114261.54583534323	3.342376677781726e-34	0.7968593344853669	0	two.sided	spearman	150	6.077048505057684e-33
s3c2_gene6	2	115669.92599839372	7.486622837058421e-34	0.7943554362444665	0	two.sided	spearman	150	1.1517881287782188e-32
s3c2_gene7	2	113903.56291764475	2.718007950757782e-34	0.7974957768476025	0	two.sided	spearman	150	5.436015901515564e-33
s3c2_gene8	2	108517.33309674765	1.1043372517505302e-35	0.8070717221267654	0	two.sided	spearman	150	6.310498581431601e-34
s3c2_gene9	2	113251.18615315478	1.8610843352752386e-34	0.7986556093103608	0	two.sided	spearman	150	3.918072284789976e-33
s3c3_gene1	2	912493.9753550488	1.8935292723548053e-17	-0.6222836132362306	0	two.sided	spearman	150	9.836515700544443e-17
s3c3_gene10	2	897738.9557538592	8.497522234207791e-16	-0.5960513013980342	0	two.sided	spearman	150	3.776676548536796e-15
s3c3_gene11	2	901531.9260759209	3.3040842162168687e-16	-0.6027946594531683	0	two.sided	spearman	150	1.4849816702098287e-15
s3c3_gene12	2	907300.8678976469	7.520203289781169e-17	-0.6130510118630106	0	two.sided	spearman	150	3.6241943565210455e-16
s3c3_gene13	2	908147.5446010194	6.024399288628512e-17	-0.6145562817921139	0	two.sided	spearman	150	2.938731360306591e-16
s3c3_gene14	2	909126.1097477541	4.655345155844938e-17	-0.6162960304862511	0	two.sided	spearman	150	2.2989358794295986e-16
s3c3_gene15	2	902758.9596293479	2.422466582413468e-16	-0.6049761493921468	0	two.sided	spearman	150	1.1011211738243036e-15
s3c3_gene2	2	909679.5701797223	4.02087765713368e-17	-0.6172800038752339	0	two.sided	spearman	150	2.0358874213335089e-16
s3c3_gene3	2	911644.943500902	2.3798572692208996e-17	-0.6207741561863231	0	two.sided	spearman	150	1.2204396252414872e-16
s3c3_gene4	2	906105.6288796734	1.0264229945545307e-16	-0.6109260480548886	0	two.sided	spearman	150	4.830225856727204e-16
s3c3_gene5	2	904208.554930949	1.673715789023717e-16	-0.6075533222471204	0	two.sided	spearman	150	7.695245007005595e-16
s3c3_gene6	2	907166.62430351	7.788497406289021e-17	-0.6128123459771723	0	two.sided	spearman	150	3.7088082887090577e-16
s3c3_gene7	2	909267.4187942139	4.4846322699143326e-17	-0.616547257734502	0	two.sided	spearman	150	2.242316134957166e-16
s3c3_gene8	2	918443.0862110112	3.683706957070503e-18	-0.6328602803875927	0	two.sided	spearman	150	1.9387931353002646e-17
s3c3_gene9	2	905844.2071437226	1.0983473070902929e-16	-0.6104612776456244	0	two.sided	spearman	150	5.108592126001363e-16
universal_gene1	2	542595.1723138642	0.6676462667705961	0.035343486708095034	0	two.sided	spearman	150	0.8319579648231727
universal_gene10	2	573676.0970827226	0.8088741305139253	-0.01991394654468665	0	two.sided	spearman	150	0.9036001681155719
universal_gene2	2	556184.3922817594	0.8919545555344481	0.01118379966796847	0	two.sided	spearman	150	0.9388995321415243
universal_gene3	2	651327.7732632203	0.053525834219507976	-0.15796750657935096	0	two.sided	spearman	150	0.09866513220185802
universal_gene4	2	470624.1198010551	0.045860716399120365	0.16329771136307386	0	two.sided	spearman	150	0.08572096523200068
