geneFamily	cluster	statistic	p.value	estimate	null.value	alternative	method	nObs	q.valueBH
universal_gene5	2	531946.3580877224	0.5094703037912232	0.05427555342420116	0	two.sided	spearman	150	0.6955225990323867
universal_gene6	2	516826.2901165115	0.3235057366206807	0.08115686898704562	0	two.sided	spearman	150	0.49579423236885933
universal_gene7	2	495291.9690114076	0.14543769299784715	0.11944180806007808	0	two.sided	spearman	150	0.25075464309973644
universal_gene8	2	491123.3521408401	0.12189100518558334	0.1268530118834791	0	two.sided	spearman	150	0.2147859122212922
universal_gene9	2	532585.7815229535	0.5183918698041	0.053138750125865906	0	two.sided	spearman	150	0.7029042302428474
s1c1_gene1	3	541366.8924518771	0.6484416433471809	0.037527192405214224	0	two.sided	spearman	150	0.8182228938134775
s1c1_gene10	3	546005.6133533639	0.7220770453619034	0.029280210936727988	0	two.sided	spearman	150	0.8725730634447898
s1c1_gene11	3	634896.8694539327	0.11634982856472137	-0.12875571261644114	0	two.sided	spearman	150	0.20592890011455112
s1c1_gene12	3	627911.8038526912	0.15626841816548082	-0.1163372662832857	0	two.sided	spearman	150	0.26598879687741417
s1c1_gene13	3	547249.4587363665	0.7422985141162826	0.027068831972325035	0	two.sided	spearman	150	0.8836887072812888
s1c1_gene14	3	651868.6771178766	0.05206952001749625	-0.15892915617205505	0	two.sided	spearman	150	0.0968735256139465
s1c1_gene15	3	573091.3745396355	0.8186747658469415	-0.018874393599067382	0	two.sided	spearman	150	0.9036001681155719
s1c1_gene2	3	597072.6621253551	0.4546150915506545	-0.061509688653460334	0	two.sided	spearman	150	0.6403029458459922
s1c1_gene3	3	573951.015615285	0.8042763109725887	-0.020402712325498767	0	two.sided	spearman	150	0.9036001681155719
s1c1_gene4	3	586848.2016785046	0.5985304267117505	-0.043332062186771984	0	two.sided	spearman	150	0.7722973247893554
s1c1_gene5	3	572608.2279859072	0.8267941538257482	-0.01801542821620012	0	two.sided	spearman	150	0.9036001681155719
s1c1_gene6	3	590375.4285135686	0.5466424587324348	-0.049602966378183254	0	two.sided	spearman	150	0.7264351611062256
s1c1_gene7	3	542583.7535858683	0.667466710125919	0.035363787571237364	0	two.sided	spearman	150	0.8319579648231727
s1c1_gene8	3	533962.9285088392	0.537874363582677	0.050690380001174797	0	two.sided	spearman	150	0.7195643659968923
s1c1_gene9	3	546157.2391335233	0.7245321206096036	0.029010642013381348	0	two.sided	spearman	150	0.8725730634447898
s2c1_gene1	3	823584.8731483995	2.1847658057092606e-9	-0.4642159618621264	0	two.sided	spearman	150	6.3326545093022046e-9
s2c1_gene10	3	821901.5699957823	2.8530751425531625e-9	-0.4612232899164984	0	two.sided	spearman	150	8.151643264437608e-9
s2c1_gene11	3	821706.2554315092	2.9423205402241405e-9	-0.4608760485915096	0	two.sided	spearman	150	8.347008624749335e-9
s2c1_gene12	3	829089.6599467291	8.963311830565592e-10	-0.47400268446905025	0	two.sided	spearman	150	2.69573288137311e-9
s2c1_gene13	3	841990.7009026646	9.917080377811572e-11	-0.49693888777752715	0	two.sided	spearman	150	3.419682888900542e-10
s2c1_gene14	3	828224.879014125	1.0329150546837788e-9	-0.4724652278130139	0	two.sided	spearman	150	3.083328521444116e-9
s2c1_gene15	3	835236.928864378	3.204154013957934e-10	-0.48493164827659546	0	two.sided	spearman	150	1.0335980690186883e-9
s2c1_gene2	3	835093.0128696505	3.283623778290019e-10	-0.4846757862476562	0	two.sided	spearman	150	1.0507596090528061e-9
s2c1_gene3	3	832434.4218599064	5.144444412449442e-10	-0.4799491921594851	0	two.sided	spearman	150	1.5829059730613668e-9
s2c1_gene4	3	830796.0924556417	6.761229248128704e-10	-0.4770364770979006	0	two.sided	spearman	150	2.0644974803446427e-9
s2c1_gene5	3	823478.2211165925	2.222193470981335e-9	-0.4640263498228233	0	two.sided	spearman	150	6.39480135534197e-9
s2c1_gene6	3	828055.2637346247	1.061964853653992e-9	-0.47216367613604987	0	two.sided	spearman	150	3.1465625293451615e-9
s2c1_gene7	3	834558.4677463766	3.5958094895368545e-10	-0.48372544156873926	0	two.sided	spearman	150	1.1325384219013715e-9
s2c1_gene8	3	833906.9908773866	4.0151806899844745e-10	-0.4825672089913092	0	two.sided	spearman	150	1.2547439656201482e-9
s2c1_gene9	3	825588.1323964377	1.5849024879735397e-9	-0.4677774699256638	0	two.sided	spearman	150	4.661477905804529e-9
s2c2_gene1	3	305552.8253053249	4.223838372181608e-9	0.4567708337164764	0	two.sided	spearman	150	1.1814932509598904e-8
s2c2_gene10	3	341219.57767722773	6.37171792575954e-7	0.3933604557051821	0	two.sided	spearman	150	1.66580860804171e-6
s2c2_gene11	3	312697.2264721578	1.2548400067496455e-8	0.44406911156556683	0	two.sided	spearman	150	3.461627604826609e-8
s2c2_gene12	3	272269.68159609754	1.4082387104818025e-11	0.5159434968734654	0	two.sided	spearman	150	6.056940690244311e-11
s2c2_gene13	3	279619.6770411126	5.459244721437482e-11	0.5028762575383571	0	two.sided	spearman	150	2.040839148200928e-10
s2c2_gene14	3	279213.6283417027	5.0730640213080966e-11	0.5035981539771498	0	two.sided	spearman	150	1.9325958176411796e-10
s2c2_gene15	3	319442.003760774	3.369753479931762e-8	0.4320778634414438	0	two.sided	spearman	150	9.10744183765341e-8
s2c2_gene2	3	304108.52550109476	3.3708399024173794e-9	0.45933859193547316	0	two.sided	spearman	150	9.495323668781349e-9
s2c2_gene3	3	295600.77727706585	8.588571922636973e-10	0.4744641499141013	0	two.sided	spearman	150	2.602597552314234e-9
s2c2_gene4	3	336787.7360181618	3.608625018891255e-7	0.40123963550706826	0	two.sided	spearman	150	9.687583943332228e-7
s2c2_gene5	3	316097.24184759654	2.0745558702775336e-8	0.43802437113187864	0	two.sided	spearman	150	5.645049987149751e-8
s2c2_gene6	3	288321.45486517594	2.5256559163280706e-10	0.4874057427171413	0	two.sided	spearman	150	8.280839069928101e-10
s2c2_gene7	3	313804.8656458646	1.4797381622264264e-8	0.44209988773569564	0	two.sided	spearman	150	4.0540771567847297e-8
s2c2_gene8	3	300846.0012991903	2.0110984356542746e-9	0.46513889275222853	0	two.sided	spearman	150	5.8718202500854736e-9
s2c2_gene9	3	306963.7160393505	5.255712983239056e-9	0.45426247203991194	0	two.sided	spearman	150	1.45992027312196e-8
s3c1_gene1	3	778467.2088013069	1.2283006212053146e-6	-0.38400321578969193	0	two.sided	spearman	150	3.0001122568903886e-6
s3c1_gene10	3	782218.0194138942	7.710233451859769e-7	-0.3906716199189194	0	two.sided	spearman	150	1.9897376649960693e-6
s3c1_gene11	3	782301.5420894058	7.629803580673322e-7	-0.3908201112750002	0	two.sided	spearman	150	1.9817671638112524e-6
s3c1_gene12	3	777210.513775918	1.4324310001637129e-6	-0.38176899200127656	0	two.sided	spearman	150	3.47256000039688e-6
s3c1_gene13	3	779481.0455855932	1.0841224745711237e-6	-0.3858056724042724	0	two.sided	spearman	150	2.744613859673731e-6
s3c1_gene14	3	787796.049173826	3.784316093046683e-7	-0.40058855802271404	0	two.sided	spearman	150	1.0024678392176644e-6
s3c1_gene15	3	778455.6441231592	1.2300460253250593e-6	-0.38398265544808075	0	two.sided	spearman	150	3.0001122568903886e-6
s3c1_gene2	3	779371.8236253088	1.098843253281996e-6	-0.38561149140016676	0	two.sided	spearman	150	2.7643855428477885e-6
s3c1_gene3	3	780169.7864175037	9.955330729522115e-7	-0.3870301549713385	0	two.sided	spearman	150	2.5363899947827045e-6
s3c1_gene4	3	778474.9185867388	1.2271383288295023e-6	-0.38401692268409937	0	two.sided	spearman	150	3.0001122568903886e-6
s3c1_gene5	3	787868.0071711899	3.7491618267526916e-7	-0.40071648903718365	0	two.sided	spearman	150	9.99776487134051e-7
s3c1_gene6	3	779150.809776263	1.1292156348879174e-6	-0.3852185604271531	0	two.sided	spearman	150	2.8230390872197935e-6
s3c1_gene7	3	778550.7314768186	1.2157647613665497e-6	-0.38415170714577274	0	two.sided	spearman	150	3.0001122568903886e-6
s3c1_gene8	3	786468.681115312	4.492118250429494e-7	-0.39822868770223036	0	two.sided	spearman	150	1.1821363816919722e-6
s3c1_gene9	3	782157.6260946781	7.768893307973293e-7	-0.39056424924606103	0	two.sided	spearman	150	1.9920239251213574e-6
s3c2_gene1	3	849259.7436006455	2.664660583603567e-11	-0.5098622047213573	0	two.sided	spearman	150	1.098829106640646e-10
s3c2_gene10	3	847219.2203896866	3.875052678893702e-11	-0.5062344466681838	0	two.sided	spearman	150	1.5048748267548357e-10
s3c2_gene11	3	845543.6270225015	5.2529601245468937e-11	-0.5032554816169633	0	two.sided	spearman	150	1.9822491036026013e-10
s3c2_gene12	3	855974.966711773	7.527886375695897e-12	-0.5218009097502518	0	two.sided	spearman	150	3.308961044261933e-11
s3c2_gene13	3	847477.498201653	3.696559972920129e-11	-0.5066936276308336	0	two.sided	spearman	150	1.4496313619294622e-10
s3c2_gene14	3	846865.855224061	4.132833982364934e-11	-0.5056062140078421	0	two.sided	spearman	150	1.5895515316788207e-10
s3c2_gene15	3	849816.1331159761	2.4041564268441425e-11	-0.5108513856010954	0	two.sided	spearman	150	1.0122763902501652e-10
s3c2_gene2	3	849551.4304828165	2.524856877270959e-11	-0.5103807822264395	0	two.sided	spearman	150	1.0520236988628997e-10
s3c2_gene3	3	848050.592252086	3.328479038194825e-11	-0.5077125067817879	0	two.sided	spearman	150	1.3448400154322526e-10
s3c2_gene4	3	855558.6382984538	8.153276786886409e-12	-0.5210607374522491	0	two.sided	spearman	150	3.5449029508201777e-11
s3c2_gene5	3	847621.4141963808	3.600583262382955e-11	-0.5069494896597728	0	two.sided	spearman	150	1.425973569260576e-10
s3c2_gene6	3	851395.3541652635	1.7921038310679037e-11	-0.5136590144722227	0	two.sided	spearman	150	7.625973749225121e-11
s3c2_gene7	3	848312.7249567684	3.172197197609417e-11	-0.5081785411916414	0	two.sided	spearman	150	1.2947743663711909e-10
s3c2_gene8	3	847911.8161143131	3.4142094227771663e-11	-0.5074657826824537	0	two.sided	spearman	150	1.3656837691108665e-10
s3c2_gene9	3	844543.9248448404	6.289686081859494e-11	-0.5014781543087965	0	two.sided	spearman	150	2.3295133636516643e-10
s3c3_gene1	3	135941.40069769268	2.7018914383828885e-29	0.7583156572333123	0	two.sided	spearman	150	3.0021015982032093e-28
s3c3_gene10	3	137583.58499467335	5.831754857245952e-29	0.755396088724524	0	two.sided	spearman	150	5.981287033072771e-28
s3c3_gene11	3	138395.68239349322	8.497777715331684e-29	0.7539522958469386	0	two.sided	spearman	150	8.093121633649222e-28
s3c3_gene12	3	138231.20697094747	7.875563359127492e-29	0.7542447095942976	0	two.sided	spearman	150	7.875563359127492e-28
s3c3_gene13	3	135216.6808671003	1.9173423924032166e-29	0.7596041053076131	0	two.sided	spearman	150	2.191248448460819e-28
s3c3_gene14	3	134214.40876096187	1.188857938491525e-29	0.76138600158058245	0	two.sided	spearman	150	1.5340102432148709e-28
s3c3_gene15	3	138678.3745259938	9.681819382846776e-29	0.7534497097186652	0	two.sided	spearman	150	9.00634361195049e-28
s3c3_gene2	3	136735.5085971716	3.924932160010398e-29	0.7569038471093442	0	two.sided	spearman	150	4.131507536853051e-28
s3c3_gene3	3	139582.98934999562	1.4666647042653652e-28	0.7518414341081904	0	two.sided	spearman	150	1.3037019593469914e-27
s3c3_gene4	3	135075.33480085005	1.792818964187791e-29	0.7598553983717498	0	two.sided	spearman	150	2.191248448460819e-28
s3c3_gene5	3	135185.84172537294	1.889469284286287e-29	0.759658932885243	0	two.sided	spearman	150	2.191248448460819e-28
s3c3_gene6	3	135131.87322735015	1.841645450224596e-29	0.7597548811460951	0	two.sided	spearman	150	2.191248448460819e-28
s3c3_gene7	3	138354.5635378568	8.337844092481025e-29	0.7540253992837783	0	two.sided	spearman	150	8.093121633649222e-28
s3c3_gene8	3	139549.58027979103	1.444421245492272e-28	0.7519008306506226	0	two.sided	spearman	150	1.3037019593469914e-27
s3c3_gene9	3	136583.88281701223	3.6555637212175263e-29	0.7571734160326908	0	two.sided	spearman	150	3.951960779694623e-28
universal_gene1	3	521525.7596430523	0.37596575291560885	0.07280188516280313	0	two.sided	spearman	150	0.5520838303688723
universal_gene10	3	563763.8191313549	0.9777990996070336	-0.0022913358484464522	0	two.sided	spearman	150	0.9802497239168256
universal_gene2	3	554743.3701761091	0.8674096357964886	0.01374573060827747	0	two.sided	spearman	150	0.9326985331145038
universal_gene3	3	445306.8208639413	0.010526784715819637	0.20830824327491654	0	two.sided	spearman	150	0.01995598998259647
universal_gene4	3	593252.4634438814	0.5060202519309331	-0.054717922474565715	0	two.sided	spearman	150	0.6931784273026481
universal_gene5	3	535818.416869434	0.5646866713266153	0.04739158741378031	0	two.sided	spearman	150	0.7422343563814569
universal_gene6	3	529478.4033159891	0.47579694886126966	0.05866322358151191	0	two.sided	spearman	150	0.6585424897733836
universal_gene7	3	536031.7209330479	0.5678092826318145	0.047012363335174015	0	two.sided	spearman	150	0.7422343563814569
universal_gene8	3	546009.4682460799	0.7221394275661941	0.02927335748952426	0	two.sided	spearman	150	0.8725730634447898
universal_gene9	3	515172.89644722105	0.30623053527004235	0.08409636615454714	0	two.sided	spearman	150	0.472942911613965
s1c1_gene1	-1	533702	0.5341552564705494	0.05115427352326771	0	two.sided	spearman	150	0.7194010188155548
s1c1_gene10	-1	488360	0.10798602772074097	0.13176585626027823	0	two.sided	spearman	150	0.19197516039242837
s1c1_gene11	-1	589434	0.5602735821281856	-0.047929241299613325	0	two.sided	spearman	150	0.7396350919183968
s1c1_gene12	-1	546308	0.7269759746294924	0.028742610782701454	0	two.sided	spearman	150	0.8725730634447898
s1c1_gene13	-1	518650	0.34327526683481957	0.07791457398106584	0	two.sided	spearman	150	0.5201140406588175
s1c1_gene14	-1	604075.9999999999	0.36839494506058557	-0.07396062047202098	0	two.sided	spearman	150	0.5489346554832093
s1c1_gene15	-1	510328	0.2591539043586654	0.09270989821769857	0	two.sided	spearman	150	0.4213884623718137
s1c1_gene2	-1	570392.0000000001	0.8642608843193171	-0.014075292235210455	0	two.sided	spearman	150	0.9326985331145038
s1c1_gene3	-1	592606	0.5150090366643891	-0.0535686030490244	0	two.sided	spearman	150	0.7006925668903253
s1c1_gene4	-1	558718	0.9353447180635226	0.00667940797368772	0	two.sided	spearman	150	0.9667645664739251
s1c1_gene5	-1	477458	0.06484659626225608	0.15114805102449	0	two.sided	spearman	150	0.11790290229501106
s1c1_gene6	-1	559534	0.9493662282849556	0.005228676830081337	0	two.sided	spearman	150	0.9674311019753071
s1c1_gene7	-1	577110	0.7519620546912273	-0.02601893417485222	0	two.sided	spearman	150	0.8925365634317238
s1c1_gene8	-1	555254	0.8760939698584214	0.012837903906840305	0	two.sided	spearman	150	0.9345002345156495
s1c1_gene9	-1	544334	0.6952034112504393	0.03225210009333748	0	two.sided	spearman	150	0.8556349676928484
s2c1_gene1	-1	555254	0.8760939698584214	0.012837903906840305	0	two.sided	spearman	150	0.9345002345156495
s2c1_gene10	-1	578542	0.7285985079763996	-0.02856482510333793	0	two.sided	spearman	150	0.8725730634447898
s2c1_gene11	-1	565350	0.9505010576907392	-0.00511133828170141	0	two.sided	spearman	150	0.9674311019753071
s2c1_gene12	-1	575866.0000000001	0.7724434437284616	-0.023807280323569942	0	two.sided	spearman	150	0.9008086807328999
s2c1_gene13	-1	610762	0.2962331023146251	-0.08584737099426643	0	two.sided	spearman	150	0.45927612761957376
s2c1_gene14	-1	584954	0.6272777824850111	-0.0399644428641273	0	two.sided	spearman	150	0.8016329488626339
s2c1_gene15	-1	589498.0000000001	0.5593417724687169	-0.04804302413440598	0	two.sided	spearman	150	0.7396350919183968
s2c1_gene2	-1	602502	0.3868395257624293	-0.07116227387883907	0	two.sided	spearman	150	0.5606369938585932
s2c1_gene3	-1	587998.0000000001	0.5813744116596999	-0.045376238943953075	0	two.sided	spearman	150	0.7574910901103582
s2c1_gene4	-1	582363.9999999999	0.6675020329382862	-0.035359793768611945	0	two.sided	spearman	150	0.8319579648231727
s2c1_gene5	-1	587468.0000000001	0.5892542017454365	-0.044433974843326375	0	two.sided	spearman	150	0.7627886106737042
s2c1_gene6	-1	575872.0000000001	0.7723442685303505	-0.023817947464331753	0	two.sided	spearman	150	0.9008086807328999
s2c1_gene7	-1	575324.0000000001	0.7814172615293467	-0.02284368194141962	0	two.sided	spearman	150	0.9022223851058759
s2c1_gene8	-1	545674	0.7167175642027187	0.02986977198986622	0	two.sided	spearman	150	0.8725730634447898
s2c1_gene9	-1	565508	0.9477845149723239	-0.005392239655095783	0	two.sided	spearman	150	0.9674311019753071
s2c2_gene1	-1	541960	0.6576872082185816	0.036472732121427626	0	two.sided	spearman	150	0.8272795071931844
s2c2_gene10	-1	569230.0000000001	0.8840322150291366	-0.01200942264100627	0	two.sided	spearman	150	0.9367106551120077
s2c2_gene11	-1	533478	0.5309727897486765	0.05155251344504201	0	two.sided	spearman	150	0.7175307969576709
s2c2_gene12	-1	546038	0.7226012024921562	0.02922263211698298	0	two.sided	spearman	150	0.8725730634447898
s2c2_gene13	-1	554688	0.8664688815139491	0.01384417085203787	0	two.sided	spearman	150	0.9326985331145038
s2c2_gene14	-1	515732	0.31200321407831993	0.08310236010489355	0	two.sided	spearman	150	0.48000494473587685
s2c2_gene15	-1	537164	0.5845204716075126	0.04499933330370239	0	two.sided	spearman	150	0.7591174955941723
s2c2_gene2	-1	552864	0.835590948551132	0.017086981643628606	0	two.sided	spearman	150	0.9107258294835228
s2c2_gene3	-1	533892	0.5368621220369467	0.05081648073247701	0	two.sided	spearman	150	0.7195643659968923
s2c2_gene4	-1	573987.9999999999	0.8036582804628171	-0.020468465265122898	0	two.sided	spearman	150	0.9036001681155719
s2c2_gene5	-1	528932	0.46850851948337435	0.059634650428907955	0	two.sided	spearman	150	0.6529735463182919
s2c2_gene6	-1	538422	0.6033482783888198	0.04276278945730922	0	two.sided	spearman	150	0.7760106474454274
s2c2_gene7	-1	534382	0.5438743439834001	0.04994533090359572	0	two.sided	spearman	150	0.7251657919778667
s2c2_gene8	-1	551544	0.8133976854656756	0.019433752611227165	0	two.sided	spearman	150	0.9036001681155719
s2c2_gene9	-1	521398	0.37447425980086224	0.07302902351215611	0	two.sided	spearman	150	0.5520838303688723
s3c1_gene1	-1	626602	0.16478174014984076	-0.11400862260544914	0	two.sided	spearman	150	0.27578533916291337
s3c1_gene10	-1	614642.0000000001	0.25897046804442164	-0.09274545535357127	0	two.sided	spearman	150	0.4213884623718137
s3c1_gene11	-1	598786	0.4325424755657393	-0.06455575803369039	0	two.sided	spearman	150	0.6137033695999231
s3c1_gene12	-1	596145.9999999999	0.4668100256660833	-0.05986221609849327	0	two.sided	spearman	150	0.6528811547777389
s3c1_gene13	-1	629540	0.14615134365686872	-0.11923196586514957	0	two.sided	spearman	150	0.25090359426071884
s3c1_gene14	-1	626856	0.1631043642453349	-0.11446019823103251	0	two.sided	spearman	150	0.2741249819249326
s3c1_gene15	-1	607392.0000000001	0.3313476953216009	-0.07985599359971556	0	two.sided	spearman	150	0.503950867409279
s3c1_gene2	-1	611786	0.2860705305455152	-0.08766789635094893	0	two.sided	spearman	150	0.45050477251262233
s3c1_gene3	-1	613062	0.2737369964424658	-0.08993644161962755	0	two.sided	spearman	150	0.4362342572788299
s3c1_gene4	-1	627768.0000000001	0.1571866311733973	-0.11608160362682787	0	two.sided	spearman	150	0.2664180189379615
s3c1_gene5	-1	626046.0000000001	0.1684982948419642	-0.11302013422818794	0	two.sided	spearman	150	0.2808304914032737
s3c1_gene6	-1	649571.9999999999	0.058486757923324216	-0.15484599315525135	0	two.sided	spearman	150	0.10682512862707619
s3c1_gene7	-1	613714.0000000001	0.2675758588398434	-0.09109560424907776	0	two.sided	spearman	150	0.4281213741437495
s3c1_gene8	-1	637386	0.10422033932086006	-0.13318103026801192	0	two.sided	spearman	150	0.18694231268315706
s3c1_gene9	-1	627184.0000000001	0.16095720056659343	-0.11504333525934488	0	two.sided	spearman	150	0.2716577224752632
s3c2_gene1	-1	572693.9999999999	0.825351370491036	-0.018167918574158854	0	two.sided	spearman	150	0.9036001681155719
s3c2_gene10	-1	565168	0.9536309437154302	-0.00478776834525979	0	two.sided	spearman	150	0.9681532423506906
s3c2_gene11	-1	568084	0.9036016396571571	-0.009971998755500247	0	two.sided	spearman	150	0.9422442623508791
s3c2_gene12	-1	568881.9999999999	0.8899679172099761	-0.011390728476821193	0	two.sided	spearman	150	0.9388995321415243
s3c2_gene13	-1	574934	0.7878923819017022	-0.022150317791901866	0	two.sided	spearman	150	0.9030285179389136
s3c2_gene14	-1	569162	0.8851915690808473	-0.01188852837903907	0	two.sided	spearman	150	0.9367106551120077
s3c2_gene15	-1	565900.0000000001	0.9410473984510181	-0.00608915951820081	0	two.sided	spearman	150	0.9674311019753071
s3c2_gene2	-1	562954	0.9917479482204546	-8.515934041512958e-4	0	two.sided	spearman	150	0.9917479482204546
s3c2_gene3	-1	567926	0.9063045173192785	-0.009691097382105872	0	two.sided	spearman	150	0.9422442623508791
s3c2_gene4	-1	579470	0.7135885386633147	-0.030214676207831463	0	two.sided	spearman	150	0.8725730634447898
s3c2_gene5	-1	573198.0000000001	0.8168854582195633	-0.019063958398151032	0	two.sided	spearman	150	0.9036001681155719
s3c2_gene6	-1	575068	0.7856659356695134	-0.02238855060224899	0	two.sided	spearman	150	0.9030285179389136
s3c2_gene7	-1	568070	0.9038410909670214	-0.009947108760389352	0	two.sided	spearman	150	0.9422442623508791
s3c2_gene8	-1	553102	0.8396068292288054	0.016663851726743412	0	two.sided	spearman	150	0.9119377929751444
s3c2_gene9	-1	569772.0000000001	0.874800468311776	-0.012973021023156587	0	two.sided	spearman	150	0.9345002345156495
s3c3_gene1	-1	550516	0.7962150335542152	0.021261389395084228	0	two.sided	spearman	150	0.9036001681155719
s3c3_gene10	-1	557650	0.9170236512954628	0.008578159029290192	0	two.sided	spearman	150	0.9502835764719821
s3c3_gene11	-1	565676	0.9448966988216088	-0.005690919596426509	0	two.sided	spearman	150	0.9674311019753071
s3c3_gene12	-1	556824	0.9028833378800913	0.010046668740832926	0	two.sided	spearman	150	0.9422442623508791
s3c3_gene13	-1	549686	0.7824124704193063	0.022737010533801505	0	two.sided	spearman	150	0.9022223851058759
s3c3_gene14	-1	545198	0.7090486651854686	0.030716031823636608	0	two.sided	spearman	150	0.869998362190759
s3c3_gene15	-1	551350	0.8101479631174184	0.01977865682919241	0	two.sided	spearman	150	0.9036001681155719
s3c3_gene2	-1	552108	0.822863216373175	0.01843104137961687	0	two.sided	spearman	150	0.9036001681155719
s3c3_gene3	-1	564066	0.9725956358590211	-0.0028285701586737194	0	two.sided	spearman	150	0.978419366078976
s3c3_gene4	-1	548348	0.7603058727172846	0.0251157829236855	0	two.sided	spearman	150	0.8960604839211158
s3c3_gene5	-1	551044	0.805028711383179	0.020322681008044803	0	two.sided	spearman	150	0.9036001681155719
s3c3_gene6	-1	549702	0.7826779190793474	0.02270856482510334	0	two.sided	spearman	150	0.9022223851058759
s3c3_gene7	-1	560294	0.9624395406341275	0.0038775056669185302	0	two.sided	spearman	150	0.9721611521556844
s3c3_gene8	-1	565746	0.9436936514375721	-0.005815369571980977	0	two.sided	spearman	150	0.9674311019753071
s3c3_gene9	-1	551462	0.8120237000387966	0.019579536868305263	0	two.sided	spearman	150	0.9036001681155719
universal_gene1	-1	555706	0.8837935549170313	0.012034312636117163	0	two.sided	spearman	150	0.9367106551120077
universal_gene10	-1	639048	0.0966910839983405	-0.13613582825903375	0	two.sided	spearman	150	0.17500648687482445
universal_gene2	-1	543040	0.6746556411833264	0.034552646784301526	0	two.sided	spearman	150	0.8380815418426415
universal_gene3	-1	601328	0.40095320032819237	-0.06907507000311126	0	two.sided	spearman	150	0.5769110796089099
universal_gene4	-1	632603.9999999999	0.12846888197627415	-0.12467931908084805	0	two.sided	spearman	150	0.22439979384502037
universal_gene5	-1	550364	0.793682472141352	0.02153162362771679	0	two.sided	spearman	150	0.9036001681155719
universal_gene6	-1	595694.0000000001	0.4728229265232161	-0.059058624827770134	0	two.sided	spearman	150	0.6566985090600224
universal_gene7	-1	446270	0.011195671592446589	0.20659584870438688	0	two.sided	spearman	150	0.021123908664993564
universal_gene8	-1	540664	0.6375538658135529	0.03877683452597894	0	two.sided	spearman	150	0.8085023119380517
universal_gene9	-1	544242	0.6937349612803263	0.03241566291835193	0	two.sided	spearman	150	0.8556349676928484
